originalExecutionId,account,executionTime,status,executionType,processName,processId,atomName,atomId,inboundDocumentCount,inboundErrorDocumentCount,outboundDocumentCount,executionDuration,message,parentExecutionId,topLevelExecutionId,inboundDocumentSize,outboundDocumentSize,launcherID,reportKey,nodeId,is_outlier,is_outliertxt,nodeIdtxt,executionId
0.0,eonitalyspa-AEYI78,2023-08-14 23:07:08,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7876.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom05[worker-c974de65-8269-4310-a6fc-fa8c7569386d-2023.08.14],red,red,atom05,2023-08-14 23:07:08
0.0,eonitalyspa-AEYI78,2023-08-14 23:13:25,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7004.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-14 23:13:25
0.0,eonitalyspa-AEYI78,2023-08-14 23:13:32,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6422.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom01[worker-e85c0d17-aa87-428e-a994-1598b07a8c07-2023.08.15],red,red,atom01,2023-08-14 23:13:32
0.0,eonitalyspa-AEYI78,2023-08-14 23:13:38,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6739.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom02[worker-ca79d8aa-9c98-403b-a9fa-6f73ea8ee19e-2023.08.14],red,red,atom02,2023-08-14 23:13:38
0.0,eonitalyspa-AEYI78,2023-08-14 23:13:45,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7163.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-14 23:13:45
0.0,eonitalyspa-AEYI78,2023-08-14 23:15:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5118.0,0,0,0,0.0,0.0,0,0,atom06[execution-fd172492-2101-4483-90e4-28bb6e008fb9-2023.08.15],red,red,atom06,2023-08-14 23:15:00
0.0,eonitalyspa-AEYI78,2023-08-14 23:18:24,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7401.0,0,0,0,1079.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom01[worker-79dfe9a7-9e70-4a22-86b7-fb7f8be3bfe2-2023.08.14],red,red,atom01,2023-08-14 23:18:24
0.0,eonitalyspa-AEYI78,2023-08-14 23:18:54,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7064.0,0,0,0,1003.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom02[worker-ca79d8aa-9c98-403b-a9fa-6f73ea8ee19e-2023.08.14],red,red,atom02,2023-08-14 23:18:54
0.0,eonitalyspa-AEYI78,2023-08-14 23:30:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,6254.0,0,0,0,0.0,0.0,0,0,atom06[execution-3c8c8ad2-5979-487c-a983-8635eecd0b2c-2023.08.15],red,red,atom06,2023-08-14 23:30:00
0.0,eonitalyspa-AEYI78,2023-08-14 23:30:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,6037.0,0,0,0,0.0,0.0,0,0,atom06[execution-bc93cec4-4bb3-46f1-b142-23641460fd1f-2023.08.15],red,red,atom06,2023-08-14 23:30:00
0.0,eonitalyspa-AEYI78,2023-08-14 23:36:12,COMPLETE,exec_listener, Servizio Riconciliazione Prospect,aebb8b04-8f2f-4554-9f4a-ff6a34388064,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4909.0,0,0,0,53.0,231.0,62ce2184-b2c7-449d-a588-7d15d1e967ee,apim-azure,atom01[worker-e85c0d17-aa87-428e-a994-1598b07a8c07-2023.08.15],red,red,atom01,2023-08-14 23:36:12
0.0,eonitalyspa-AEYI78,2023-08-14 23:45:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4748.0,0,0,0,0.0,0.0,0,0,atom06[execution-d38fe041-9b6c-4a39-9652-cb84af290696-2023.08.15],red,red,atom06,2023-08-14 23:45:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:00:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5039.0,0,0,0,0.0,0.0,0,0,atom06[execution-2066ae54-3199-4e1a-9f64-ffa6f34bb7fb-2023.08.15],red,red,atom06,2023-08-15 00:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:00:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4593.0,0,0,0,0.0,0.0,0,0,atom05[execution-48280b66-8ccd-4094-a945-c552dbfc7552-2023.08.15],red,red,atom05,2023-08-15 00:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:15:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4735.0,0,0,0,0.0,0.0,0,0,atom06[execution-f460fd25-1bed-4c7e-8c86-e948cef6dd8d-2023.08.15],red,red,atom06,2023-08-15 00:15:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:30:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4678.0,0,0,0,0.0,0.0,0,0,atom05[execution-17f704f3-f577-440a-bc40-9229c2b0bcf9-2023.08.15],red,red,atom05,2023-08-15 00:30:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:30:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4649.0,0,0,0,0.0,0.0,0,0,atom06[execution-5b59c48e-caca-4b51-a9a8-a2712957363f-2023.08.15],red,red,atom06,2023-08-15 00:30:00
0.0,eonitalyspa-AEYI78,2023-08-15 00:33:51,COMPLETE,exec_listener,DSDS_2_QUEUE_LISTNER,57738ab0-7358-4b52-a372-0a27fc9cd48e,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,9634.0,0,0,0,262.0,294378.0,0,0,atom05[execution-ef259552-82ed-47e3-98f8-81031a61ef99-2023.08.15],red,red,atom05,2023-08-15 00:33:51
0.0,eonitalyspa-AEYI78,2023-08-15 00:34:05,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5665.0,0,0,0,173.0,672.0,0,0,atom05[execution-87c59d42-46fd-4d0a-8578-356407d9c9b2-2023.08.15],red,red,atom05,2023-08-15 00:34:05
0.0,eonitalyspa-AEYI78,2023-08-15 00:36:54,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR_MyEON,42a1ba31-ddeb-4b13-89d2-2daace77ab58,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,4839.0,0,0,0,119.0,1140.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 00:36:54
0.0,eonitalyspa-AEYI78,2023-08-15 00:37:43,COMPLETE,exec_listener_bridge,MMI_CLOUD_DVC_RLT_MyEON_CONSUMI_PWR,17078631-c508-4356-afb4-69ef56665955,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5038.0,0,0,0,0.0,0.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-532f66a4-ce30-4eec-b910-454f053695fb-2023.08.14],red,red,atom02,2023-08-15 00:37:43
0.0,eonitalyspa-AEYI78,2023-08-15 00:37:43,COMPLETE,exec_listener_bridge,MMI_CLOUD_GET_ConsumptionImprovements,7ed299d1-2f19-486e-8c35-577ba62ed504,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4399.0,0,0,0,0.0,2900.0,3471bb8c-264c-414c-84e4-e858b0ebf22e,apim-azure,atom02[worker-532f66a4-ce30-4eec-b910-454f053695fb-2023.08.14],red,red,atom02,2023-08-15 00:37:43
0.0,eonitalyspa-AEYI78,2023-08-15 00:37:43,COMPLETE,exec_listener_bridge,MMI_CLOUD_GET_ConsumptionImprovements,7ed299d1-2f19-486e-8c35-577ba62ed504,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4978.0,0,0,0,0.0,4956.0,3471bb8c-264c-414c-84e4-e858b0ebf22e,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-15 00:37:43
0.0,eonitalyspa-AEYI78,2023-08-15 00:37:43,COMPLETE,exec_listener_bridge,MMI_CLOUD_DVC_RLT_MyEON_CONSUMI_PWR,17078631-c508-4356-afb4-69ef56665955,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,4518.0,0,0,0,0.0,7406.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 00:37:43
0.0,eonitalyspa-AEYI78,2023-08-15 00:45:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4898.0,0,0,0,0.0,0.0,0,0,atom02[execution-1c80f40f-c7ec-4373-862b-a6b6e8d02ceb-2023.08.15],red,red,atom02,2023-08-15 00:45:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:00:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5305.0,0,0,0,0.0,0.0,0,0,atom06[execution-38aa17f2-74ae-4733-9a06-a35d0456f563-2023.08.15],red,red,atom06,2023-08-15 01:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:00:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4873.0,0,0,0,0.0,0.0,0,0,atom05[execution-cd214d70-d587-4fa9-b8b6-1048a6517d94-2023.08.15],red,red,atom05,2023-08-15 01:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:15:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5032.0,0,0,0,0.0,0.0,0,0,atom02[execution-8b57cef4-7cf5-4577-a300-13b272690aad-2023.08.15],red,red,atom02,2023-08-15 01:15:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:18:05,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4501.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-ca79d8aa-9c98-403b-a9fa-6f73ea8ee19e-2023.08.14],red,red,atom02,2023-08-15 01:18:05
0.0,eonitalyspa-AEYI78,2023-08-15 01:19:47,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4511.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom01[worker-e85c0d17-aa87-428e-a994-1598b07a8c07-2023.08.15],red,red,atom01,2023-08-15 01:19:47
0.0,eonitalyspa-AEYI78,2023-08-15 01:20:41,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4423.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom05[worker-c974de65-8269-4310-a6fc-fa8c7569386d-2023.08.14],red,red,atom05,2023-08-15 01:20:41
0.0,eonitalyspa-AEYI78,2023-08-15 01:20:46,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4614.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom05[worker-c974de65-8269-4310-a6fc-fa8c7569386d-2023.08.14],red,red,atom05,2023-08-15 01:20:46
0.0,eonitalyspa-AEYI78,2023-08-15 01:30:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4897.0,0,0,0,0.0,0.0,0,0,atom05[execution-7f6d3a2d-44e3-4f2c-aaa4-3c763b9d6250-2023.08.15],red,red,atom05,2023-08-15 01:30:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:30:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4593.0,0,0,0,0.0,0.0,0,0,atom02[execution-97d8879f-b441-4698-9b91-6491652f752a-2023.08.15],red,red,atom02,2023-08-15 01:30:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:33:10,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,5204.0,0,0,0,366.0,359.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom01[worker-79dfe9a7-9e70-4a22-86b7-fb7f8be3bfe2-2023.08.14],red,red,atom01,2023-08-15 01:33:10
0.0,eonitalyspa-AEYI78,2023-08-15 01:41:42,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4987.0,0,0,0,80.0,179.0,0,0,atom02[execution-9b9e3da5-8a2c-46be-989b-f74ec77d688e-2023.08.15],red,red,atom02,2023-08-15 01:41:42
0.0,eonitalyspa-AEYI78,2023-08-15 01:45:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4612.0,0,0,0,0.0,0.0,0,0,atom02[execution-baa35b2a-efd7-4e7e-9d6b-11237f0af363-2023.08.15],red,red,atom02,2023-08-15 01:45:00
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:18,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6245.0,0,0,0,0.0,387.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom02[worker-ca79d8aa-9c98-403b-a9fa-6f73ea8ee19e-2023.08.14],red,red,atom02,2023-08-15 01:56:18
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:19,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4982.0,0,0,0,0.0,389.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 01:56:19
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:26,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4567.0,0,0,0,0.0,684.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom02[worker-ca79d8aa-9c98-403b-a9fa-6f73ea8ee19e-2023.08.14],red,red,atom02,2023-08-15 01:56:26
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:27,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5793.0,0,0,0,0.0,688.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-15 01:56:27
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:30,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6301.0,0,0,0,0.0,698.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 01:56:30
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:31,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5112.0,0,0,0,0.0,686.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom05[worker-c974de65-8269-4310-a6fc-fa8c7569386d-2023.08.14],red,red,atom05,2023-08-15 01:56:31
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:33,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5187.0,0,0,0,0.0,710.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-15 01:56:33
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:33,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6545.0,0,0,0,0.0,700.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 01:56:33
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:36,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5256.0,0,0,0,0.0,686.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom01[worker-e85c0d17-aa87-428e-a994-1598b07a8c07-2023.08.15],red,red,atom01,2023-08-15 01:56:36
0.0,eonitalyspa-AEYI78,2023-08-15 01:56:39,COMPLETE,exec_listener,MMI_CLOUD_VERIFICA_INDIRIZZO,10f480dc-572c-4991-96d6-24bc85d071a7,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4612.0,0,0,0,0.0,710.0,b44e5c37-7b84-4250-b3b9-a87c93d8ef80,apim-azure,atom06[worker-4d549d82-2044-488f-b800-8dd9072ae8b7-2023.08.15],red,red,atom06,2023-08-15 01:56:39
0.0,eonitalyspa-AEYI78,2023-08-15 01:58:42,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,8294.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom04[worker-518a2f97-f3bd-438b-b597-57b48b3a87d9-2023.08.15],red,red,atom04,2023-08-15 01:58:42
0.0,eonitalyspa-AEYI78,2023-08-15 02:00:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4704.0,0,0,0,0.0,0.0,0,0,atom05[execution-03a47b57-a11d-4291-83e4-db3473a2f62e-2023.08.15],red,red,atom05,2023-08-15 02:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 02:00:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,5560.0,0,0,0,0.0,0.0,0,0,atom06[execution-03b624e0-c8fb-4bfc-895f-1b8629a42cff-2023.08.15],red,red,atom06,2023-08-15 02:00:00
0.0,eonitalyspa-AEYI78,2023-08-15 02:01:00,COMPLETE,exec_sched,login_MODIFICA_CREDIT_CHECK,33218fea-129d-4fd4-a739-6458dcf8b796,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4816.0,0,0,0,0.0,2596.0,0,0,atom02[execution-7a97ff71-22c9-4f59-b04b-447e9ceb6852-2023.08.15],red,red,atom02,2023-08-15 02:01:00
0.0,eonitalyspa-AEYI78,2023-08-15 02:15:00,COMPLETE,exec_sched,MMI_CLOUD_DIP_TO_CRM_CC_NEAR_SHORE,96ac06ca-71e4-4902-84e3-2000f5f8a266,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4942.0,0,0,0,0.0,0.0,0,0,atom02[execution-3b5b0f29-aad1-4fcb-8376-013c2e9cdd7d-2023.08.15],red,red,atom02,2023-08-15 02:15:00
0.0,eonitalyspa-AEYI78,2023-08-15 02:28:56,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5110.0,0,0,0,191.0,289.0,0,0,atom02[execution-a1fef52a-b42a-41f3-a9a3-ca78ea42834b-2023.08.15],red,red,atom02,2023-08-15 02:28:56
